t,P,D,V
5465,2.440435998522245,0.027395615769709416,322
5466,2.4268512126823594,0.027452967247338617,104
5467,2.4031096091625397,0.02736251804159426,14
5468,2.3682200516328344,0.027155084227714617,413
5469,2.4172095762466475,0.02727889976522974,589
5470,2.405205036602154,0.027293678821396314,436
5471,2.4148396092032205,0.027344307529221464,166
5472,2.3818519961448503,0.027211522844198595,231
5473,2.414598703478314,0.02729508893030357,465
5474,2.3933308481321527,0.027236797925017233,211
5475,2.3953917519939067,0.0272115207261464,217
5476,2.3857631645082975,0.027145330416528023,182
5477,2.4026338853809905,0.027189674482480844,233
5478,2.3292839695145164,0.0268337504736566,383
5479,2.3781751703188614,0.02691696021882714,565
5480,2.407403506953649,0.02710687607481915,73
5481,2.3543336095247804,0.02693967082668294,107
5482,2.3405417964691457,0.026791063822112604,133
5483,2.390373137938508,0.026958775096250453,241
5484,2.41061547338883,0.027131609706233312,413
5485,2.434671896497674,0.027347459409068627,309
5486,2.4170943372532814,0.027355202934894463,415
5487,2.35427304936394,0.027062475078700587,592
5488,2.37936644408463,0.027051083716104065,321
5489,2.465811038914037,0.02748724890607054,325
5490,2.424248906662484,0.02747696283448241,695
5491,2.45885285998661,0.02766325335488392,622
5492,2.426738912095392,0.027594332491208483,50
5493,2.418304260889288,0.027501226945757348,557
5494,2.486324715000457,0.02779605474402943,43
5495,2.521561082785748,0.02810516690610106,489
5496,2.489337754294085,0.028112340534560312,464
5497,2.5111490952741544,0.028210973575898215,473
5498,2.4773848337357856,0.028108099544557473,562
5499,2.4469369434367603,0.0278939608403599,353
5500,2.5023277124612746,0.028074219589068656,350
5501,2.5282183660013597,0.028303725116506914,335
5502,2.4622663339737696,0.028086507315928648,74
5503,2.4689016253710903,0.02800051572691174,357
5504,2.4501475103023687,0.02786873281155479,168
5505,2.529979456135911,0.028198715141231224,111
5506,2.5177694098301235,0.028311029585041475,283
5507,2.474754532164889,0.028132721265767397,655
5508,2.4846310166975094,0.028106534090293074,459
5509,2.4372576791590093,0.02786237719661188,196
5510,2.445666920297332,0.027782352993638976,0
5511,2.4903159175395535,0.02796231056946223,110
5512,2.4061749361156326,0.027631520922572216,2
5513,2.4256416544409394,0.027553722719400982,329
5514,2.441724289829951,0.02760107743312935,197
5515,2.4928628298416684,0.027868512348457934,403
5516,2.5343420285859675,0.028198728885001228,368
5517,2.524176004094204,0.02833777865632907,837
5518,2.4746604914734576,0.028149431631635986,348
5519,2.4782503158781104,0.028076967875408122,127
5520,2.541661960258337,0.02835678058479493,34
5521,2.5170949035905688,0.028392251479126867,622
5522,2.513628877881716,0.02837429561896303,621
5523,2.52095336403696,0.02841374410338545,399
5524,2.4765824071351417,0.028197988103346054,460
5525,2.5362444847150716,0.0283973492287921,301
5526,2.5064608611888097,0.02833187142961627,549
5527,2.435419814179605,0.027954595174404264,360
5528,2.436763130860959,0.02778680764279558,478
5529,2.4220392071595334,0.027635438691259208,207
5530,2.432632807181739,0.02762048941480288,262
5531,2.4287008116470914,0.027576354477293886,574
5532,2.428221794223889,0.02754930074084653,87
5533,2.480208783601318,0.027808732120982428,440
5534,2.460883682744048,0.02782520264215383,562
5535,2.427216899661873,0.027657690669020733,250
5536,2.4260855776563237,0.027571047075129893,93
5537,2.419073516210029,0.027490247517246196,81
5538,2.388164205460439,0.027296421835445516,37
5539,2.3823056236998936,0.02718625325084088,542
5540,2.3510159733836944,0.026977113897529315,80
5541,2.370078313868125,0.026972915091925856,171
5542,2.3446384660310478,0.026851546139469884,268
5543,2.3942104715698727,0.02704304698822637,146
5544,2.418343399237258,0.02723431152360325,850
5545,2.4220182112015216,0.027354037199470656,193
5546,2.4710775780254632,0.027646917595786677,415
5547,2.470091484922396,0.027775980832980933,420
5548,2.43840990865555,0.02768282792447475,24
5549,2.417773153793397,0.027547779453849768,497
5550,2.384381646237525,0.027328116370626723,501
5551,2.4362121699695254,0.027478825908568278,46
5552,2.3979513490628017,0.02735479987048383,273
5553,2.4199890058829387,0.02739726244720414,193
5554,2.375470547037074,0.02719189381334209,135
5555,2.419699391804685,0.027327805263510026,590
5556,2.4303020608960337,0.027435824117445357,437
5557,2.4040971900830552,0.027355327408656344,117
5558,2.4088378115055424,0.027344516051117637,193
5559,2.4671214736852787,0.027619993646938398,356
5560,2.444181754376056,0.027632626028689024,352
5561,2.516941631870678,0.028006425121485466,124
5562,2.4917925093688456,0.028083661662092117,543
5563,2.588251400019363,0.028610194758823558,190
5564,2.5784817747427873,0.028807693432001794,572
5565,2.5436821636661553,0.028734286035424963,62
5566,2.5810413717114855,0.028896143984017627,397
5567,2.566903232513705,0.028893870400757946,423
5568,2.5756748566680736,0.028951190959198608,493
5569,2.604314557691881,0.02913247283508699,318
5570,2.5664446737933835,0.029025974191096395,263
5571,2.5883230694553205,0.029079325332732976,94
5572,2.5586187598515786,0.028963296202160337,196
5573,2.5318528391345696,0.02878099564489702,322
5574,2.5495857457756825,0.028777359818688144,38
5575,2.5293693460472944,0.028655891450595387,628
5576,2.5943849515755737,0.028922481553595104,75
5577,2.5157863422894975,0.028644657284834608,613
5578,2.552929592465029,0.02870879285024553,586
5579,2.5591879627580765,0.0287608003969076,383
5580,2.5740052774488706,0.0288682196588706,247
5581,2.587068048565204,0.028983331374988004,132
5582,2.59884611826696,0.02909093922627663,298
5583,2.5654168666610726,0.02896632572229454,381
5584,2.546353775942856,0.028812821273780334,139
5585,2.65621305322297,0.02930283790344418,590
5586,2.5823440172734293,0.02917528525678504,108
5587,2.5909999137521655,0.029152941085139456,62
5588,2.552326555722748,0.028935224503742717,445
5589,2.6050840978022065,0.029102848097129017,429
5590,2.622245427316437,0.029281975995164345,321
5591,2.596802440994988,0.029226686668320744,596
5592,2.5268499699851925,0.02887175898807326,760
5593,2.5177977092813224,0.028645302023962725,126
5594,2.5358012388718323,0.028631864771421624,330
5595,2.5838962041264604,0.028845519827839738,679
5596,2.5690958254433522,0.028884024580478465,192
5597,2.5507300507295985,0.02880599371329203,184
5598,2.5646011222007767,0.028838701821894568,80
5599,2.525581880935707,0.028659779690119604,6
5600,2.561731950929903,0.028764561626154678,456
5601,2.5192857657124725,0.028609322455225454,155
5602,2.5176534929618772,0.02852694737101347,115
5603,2.523314763041168,0.028497953477794748,544
5604,2.421779972783919,0.027990293585858694,490
5605,2.457076678930529,0.027918124953158395,175
5606,2.483032525904613,0.027992099761315597,666
5607,2.5000189702991507,0.028115835881078084,61
5608,2.4641543589963955,0.0280081446476309,330
5609,2.476359257430395,0.028019724291549825,148
5610,2.4302017081490757,0.027798744172840263,135
5611,2.4743785894666144,0.02791615330191587,237
5612,2.481716829853666,0.028016444452293992,165
5613,2.438920043925226,0.0278312882062177,721
5614,2.4421376443562575,0.027739839588769043,505
5615,2.4220274739012115,0.02758184762694513,396
5616,2.429336045167919,0.02754988058976965,354
5617,2.4357611433143225,0.027550793470748996,515
5618,2.41143340929219,0.027431683407671374,70
5619,2.4034829624579395,0.027353328908276065,708
5620,2.4369684401847955,0.027476945825420623,156
5621,2.350882317007122,0.02710817226299465,5
5622,2.4183772230393226,0.027268604555566477,248
5623,2.4553545722730843,0.02752741974027676,212
5624,2.446760978648061,0.027603313194892155,356
5625,2.419791952913092,0.027520690939366352,482
5626,2.3822877173947354,0.027283221800074482,292
5627,2.3696144081151416,0.02708835266708751,431
5628,2.378311215619451,0.027043739038205523,315
5629,2.4082133238096692,0.027185763315758588,501
5630,2.403635354692287,0.027236146292011838,76
5631,2.3333862810096857,0.02689023232957288,671
5632,2.435646373352698,0.027216660218621302,403
5633,2.40893007393974,0.027272854777824852,898
5634,2.4155958345428044,0.02731993197645981,485
5635,2.356969652689015,0.02706094718721563,358
5636,2.3831581923809617,0.027072428764870454,339
5637,2.3513674580846087,0.02691009955394251,308
5638,2.434074886230952,0.0272396041660096,96
5639,2.428070339293848,0.027384138838378556,331
5640,2.489985503047456,0.027749810422549242,546
5641,2.443744208874491,0.027714741949976394,449
5642,2.426505306413212,0.0275950036384488,541
5643,2.4053414807639975,0.027444876119984103,526
5644,2.4316842527585987,0.027511549423448186,338
5645,2.3880861291991984,0.027324697820880286,74
5646,2.3953427156789866,0.027269251015011788,57
5647,2.424569068695043,0.02738830741673972,21
5648,2.3935195250083567,0.027291539979989198,35
5649,2.362026594832475,0.027083179374463282,84
5650,2.348013741909934,0.026909385696956768,15
5651,2.373068442199274,0.02695481534540238,238
5652,2.3362586479800203,0.026768688532470577,838
5653,2.398958853338698,0.026985575224137595,120
5654,2.3543710765800223,0.02688102894446687,336
5655,2.360669606893161,0.02686901959862039,296
5656,2.318716183536125,0.02663761873675668,528
5657,2.284924401055853,0.02636287320381596,335
5658,2.269527669883134,0.026138455240929774,340
5659,2.2971733687934726,0.026153045956821434,386
5660,2.3139591268058375,0.026247166714569312,97
5661,2.3213508546485064,0.026350291310710906,646
5662,2.2881048541491884,0.02621840730058906,582
5663,2.317197490097126,0.02631670841337178,635
5664,2.262607351531374,0.026083237995197697,327
5665,2.270393066068019,0.026012079819631002,224
5666,2.276526078539686,0.026010451387726632,111
5667,2.2647191638930773,0.025955781251071463,175
5668,2.258064925261735,0.025892963846113472,74
5669,2.249814832001377,0.025811005766451074,314
5670,2.206878515663009,0.025549007716408424,214
5671,2.2678056575698884,0.025736606247338086,472
5672,2.252409120384012,0.025736058401906445,587
5673,2.232624712519969,0.025635448982096784,47
5674,2.1695407108758746,0.025267475164644358,76
5675,2.160393534408783,0.025033888549841413,130
5676,2.157862110078799,0.024924430677754628,676
5677,2.206880543035679,0.025104236763842193,357
5678,2.1920669905720898,0.025124216126359556,140
5679,2.1826159557181475,0.025092912580332097,201
5680,2.1969428562216815,0.02515744623767098,289
5681,2.1121727257324188,0.024767218146800614,45
5682,2.1587151447274415,0.02480758366751565,93
5683,2.202680331168814,0.02505599482539092,284
5684,2.171716249701379,0.025012212390453464,445
5685,2.211271510579054,0.025180902526485388,243
5686,2.214321404880167,0.025263565551295004,572
5687,2.2170317717091343,0.025320848011111785,81
5688,2.1665313619957245,0.02511267373109706,530
5689,2.201095118427175,0.025196785379484915,520
5690,2.155702126814376,0.024988387401512942,794
5691,2.125077327463416,0.02472327193480417,263
5692,2.1087173718310406,0.02452433603294674,521
5693,2.055010457307544,0.024143899384406416,420
5694,2.1137084781038755,0.02425288152218516,193
5695,2.099629089072838,0.02425148086192523,490
5696,2.0891961760791427,0.024209923286651867,382
5697,2.0961666477986967,0.02421788009918424,206
5698,2.0865163947077936,0.024154539902925078,644
5699,2.0545359811988506,0.023950659991406234,416
5700,2.0844068049504703,0.024015779095468544,598
5701,2.1416126636356174,0.02432232055294111,407
5702,2.141099056173711,0.024462258763632942,364
5703,2.0560756968235143,0.024120757598945032,461
5704,2.1024013631046032,0.024182570563018983,31
5705,2.126187522584832,0.024329921207864015,84
5706,2.120177217360051,0.024366193209170703,248
5707,2.090264132835487,0.024248653544893403,469
5708,2.1008700076385667,0.02424710412844127,141
5709,2.1467167322006837,0.024479210910549234,123
5710,2.153136706817858,0.024617287778829336,340
5711,2.200971217186049,0.024922455023179208,102
5712,2.126851090703642,0.024695803728010793,292
5713,2.1287916586228284,0.024588572164784064,122
5714,2.1038942973943993,0.024421582266559373,375
5715,2.1384939802325746,0.024518565305504662,252
5716,2.175136439724664,0.024751748091276823,50
5717,2.2089175523156928,0.025024689471302118,424
5718,2.1919546274962345,0.025096762064408175,690
5719,2.174107476435203,0.02503341292359962,343
5720,2.2241439623428767,0.02523674907379646,513
5721,2.2374652104475694,0.0254171251723512,409
5722,2.233938993436427,0.025476031342175548,461
5723,2.123040102904769,0.024963628880314448,427
5724,2.130461854187453,0.024752525224782964,270
5725,2.0820501421012865,0.024416498431911838,391
5726,2.136834033419075,0.024506515836959668,537
5727,2.1060812631063244,0.02438553855217588,413
5728,2.1343416936385537,0.02446912973347765,93
5729,2.0812037412821307,0.02424738995200198,72
5730,1.9956502264818803,0.023702010579435655,228
5731,1.9863311014126648,0.02337384657726803,300
5732,1.9938999554881651,0.02324108491887401,220
5733,1.970766842293774,0.02308655105943807,930
5734,1.9825613108685098,0.02305717655995953,374
5735,1.9380216592804176,0.022836545386601646,566
5736,1.9649054250899176,0.022848447157573185,412
5737,1.9227825732856503,0.022657328040912972,458
5738,1.990916864732901,0.022907070027694,156
5739,1.9586545474469186,0.022878078888179363,251
5740,1.955717154943264,0.022829199503954067,666
5741,1.9216476201711719,0.02261924339861428,513
5742,2.003238025749639,0.02293734495366407,511
5743,1.9502043031151137,0.022819296957209675,403
5744,1.93383314254989,0.022681895534042883,117
5745,1.9524580835810643,0.02270567912707245,21
5746,1.9215268423725953,0.02258053440042869,595
5747,1.8828103875888929,0.022339439598963274,509
5748,1.9025454689570929,0.02231901668708048,49
5749,1.8333543765235687,0.021949838569012198,440
5750,1.8708860543585735,0.021949494643409003,115
5751,1.8616255559990842,0.02191604477295306,440
5752,1.8244121382267764,0.021713390984410864,4
5753,1.7938771777815614,0.021454327030507682,171
5754,1.7479075523269758,0.02110542057136368,354
5755,1.8337605602965772,0.021343056340200027,580
5756,1.7914651451443047,0.021264960455068406,492
5757,1.909003473649757,0.021795186557266633,622
5758,1.873015954236011,0.021890668769183497,348
5759,1.860254502912254,0.02186824713324015,214
5760,1.8046440003385453,0.021569393771012323,324
5761,1.836986180970466,0.0215927827902513,375
5762,1.791139480374481,0.021373115862996082,71
5763,1.8369948382133154,0.02147905211341422,456
5764,1.8803850629828245,0.021741747263000447,244
5765,1.8830813543101497,0.021902739237226406,546
5766,1.8126952557797478,0.021615940672471974,519
5767,1.857150092289367,0.02168832916590139,219
5768,1.80605268469343,0.02147866722278239,325
5769,1.7949892119704425,0.021313468657789273,170
5770,1.7783134098906752,0.021167079816472027,662
5771,1.7769084118727285,0.021098870740569597,406
5772,1.7322472434623708,0.02084532989172888,130
5773,1.712039199987989,0.020620333476621785,95
5774,1.7016979559668757,0.02043557683919341,695
5775,1.7397079508451871,0.020542705832136892,319
5776,1.745892031514392,0.020623129063858298,137
5777,1.7350211180710362,0.020613331379127457,146
5778,1.8175885199488844,0.021033057659851848,398
5779,1.7755300894192196,0.021009234949525755,791
5780,1.8843301675150606,0.021540715373923477,20
5781,1.7447027439763987,0.021122696157400485,486
5782,1.7821236441802042,0.021090037305366245,363
5783,1.8524308966674818,0.02141492250520781,349
